"","business_id","Indian","Juice Bars & Smoothies","Noodles","Salad","Seafood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","attributes.RestaurantsPriceRange2","attributes.WheelchairAccessible","attributes.RestaurantsGoodForGroups","attributes.OutdoorSeating","attributes.GoodForKids","African","American","Arabian","Asian","Bar","Breakfast","British","Central_America","Coffee_Shop","Dessert","Dietary_Restriction","European","Lunch","Mediterranean","Pacific","Pub","Russian","South_American","name","Parking"
"1600","IiwgHkUbBt9Ha25H4dUtkw",0,0,0,0,0,"1602 E Roosevelt Rd","Phoenix","AZ","85006",33.4599088,-112.04608,4.5,169,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Los Altos Ranch Market",TRUE
"1601","IJrWkR6jCoPgiNvmaZsfgw",0,0,0,0,0,"1515 N 7th Ave","Phoenix","AZ","85003",33.4655036926,-112.08240509,3.5,40,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Five Guys",TRUE
"1602","ijrYGyXY_BNQLb3nNMQvPw",0,0,0,0,0,"1902 W Buckeye Rd","Phoenix","AZ","85009",33.437221,-112.100323,1.5,4,1,1,NA,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Jack-In-the Box",FALSE
"1603","IJsOzJeklt7Erlx95bf1lQ",0,0,0,0,0,"2955 W Osborn Rd","Phoenix","AZ","85017",33.4868087,-112.1228002,2.5,41,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Runyon Appliance",NA
"1604","iKu39ukwouxw4uSzYUrScg",0,0,0,0,0,"1002 S 19th Ave","Phoenix","AZ","85009",33.4382041,-112.100375,4.5,69,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Diner 50",TRUE
"1605","Il21_URvlkQ89uUeGPGmaw",0,0,0,0,0,"2755 W Peoria Ave","Phoenix","AZ","85029",33.5815138,-112.1206917,1.5,7,1,1,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burger King",FALSE
"1606","IlEyOZ_6dUuhrDqpMN2GXw",0,0,0,0,0,"8240 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4235538836,-112.23718375,2,4,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Papa Johns",NA
"1607","iM-sH2Ey0IWbk9Y_FY5rwg",0,0,0,0,1,"6044 S 16th St","Phoenix","AZ","85042",33.3908987,-112.0494083,3,6,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New China",FALSE
"1608","in3zjiaLpNzr9G3K35gAJQ",0,0,0,0,0,"3930 E Camelback Rd","Phoenix","AZ","85018",33.5104384,-111.9962604,4.5,167,1,2,TRUE,TRUE,TRUE,FALSE,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,"Vincent Market Bistro",TRUE
"1609","INuaxyGB7eE_6xMtYUersg",0,0,0,0,0,"4011 N 32nd St","Phoenix","AZ","85018",33.4937828,-112.0126092,4,47,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"La Salsita",TRUE
"1610","invcm-tJDiT_tbUcn4C-lQ",0,0,0,0,0,"7625 W Lower Buckeye Rd","Phoenix","AZ","85043",33.4208431,-112.2245607,4,6,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Pizza Patron",FALSE
"1611","INvxViyj-cwOVqHMEM6jvQ",0,0,0,0,0,"9617 N Metro Pkwy W, Ste 2024","Phoenix","AZ","85051",33.5752382,-112.1215878,4,3,0,1,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hibachi-San",NA
"1612","ioJpupDt2Wm-DHw9H8Q9Mw",0,0,0,0,0,"4804 E Chandler Blvd","Phoenix","AZ","85048",33.3057767,-111.9798844,2.5,130,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Tukee's Sports Grill",TRUE
"1613","iOWviig09i0U9YRDMwp1fg",0,0,0,0,0,"6502 N 7th St","Phoenix","AZ","85014",33.5314084,-112.0654135,3.5,7,1,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Maryland Deli & Liquor",TRUE
"1614","IP-wtj3oAlz4uy-foRFEqQ",0,0,0,0,0,"6260 S 35th Ave","Phoenix","AZ","85041",33.389415,-112.1342525,1,12,1,1,NA,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Church's Chicken",FALSE
"1615","iPa__LOhse-hobC2Xmp-Kw",0,0,0,0,0,"1635 E Camelback Rd","Phoenix","AZ","85016",33.5087649,-112.04624,3,32,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",TRUE
"1616","IPdJS6sF45RE5T93y9nQ4w",0,0,0,0,0,"1401 N 75th Ave","Phoenix","AZ","85043",33.4641430505,-112.220098078,2.5,24,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Denny's",FALSE
"1617","IPvzhUfrOukhT0i7oBeHkQ",0,0,0,1,0,"2805 W Aqua Fria Fwy, Ste 4","Phoenix","AZ","85027",33.666624,-112.120931,3,53,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Jimmy John's",FALSE
"1618","iPXKHoEdpXG7Ysqg7UZ3ZQ",0,0,0,0,0,"4804 E Chandler Blvd, Ste 100","Phoenix","AZ","85048",33.3055118,-111.9797915,2.5,4,0,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Dugout Sports Grill",TRUE
"1619","IQ0LvtTwMKuJClfvOLKpZw",0,0,0,0,0,"4117 N 16th St","Phoenix","AZ","85017",33.4954921,-112.0472885,3.5,12,0,3,TRUE,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Zest - Spirited Dining",TRUE
"1620","IQ3wDfQYvE7B5Dsq7NArjQ",0,0,0,0,0,"4231 E Thomas Rd","Phoenix","AZ","85018",33.47987,-111.989954,2.5,18,0,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fuzzy's Taco Shop",TRUE
"1621","iq50qr2p5d68f2TO3OA9BA",0,0,0,0,0,"12032 N Cave Creek Rd","Phoenix","AZ","85020",33.5959571,-112.0391851,3.5,78,0,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"E-san Sab Sab Thai Cuisine",TRUE
"1622","iQAwmfMPmOaCr5aeahV1ug",0,0,0,0,0,"4855 E Warner Rd","Phoenix","AZ","85044",33.3319283182,-111.977776587,3.5,79,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Philly's Sports Grill",FALSE
"1623","IQLnLQYcTwCjwt_ri9dqhA",0,0,0,0,0,"5012 E Van Buren St","Phoenix","AZ","85008",33.4514039,-111.973603,3.5,204,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Honey Bear's BBQ",TRUE
"1624","IQVka-wzJmN3jw2W70aCzw",0,0,0,0,0,"3241 E Shea Blvd","Phoenix","AZ","85028",33.5820709,-112.0114578,4,80,1,2,TRUE,TRUE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Michelina's",TRUE
"1625","Ir_g86baDH8Xpzuuf5aC2w",0,0,0,0,0,"4211 W Bethany Home Rd","Phoenix","AZ","85019",33.5239046,-112.1493903,4,11,0,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Table Top Grill And Sushi",TRUE
"1626","IR21NrXBSkOXSntPKtgEZg",0,0,0,0,0,"320 N 44th St","Phoenix","AZ","85008",33.4531351,-111.9893905,3,24,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Belvedere American Bar & Grill",TRUE
"1627","iRa-394URsOWGfcFqvm1vw",0,0,0,0,0,"17224 N 19th Ave","Phoenix","AZ","85023",33.641644,-112.1002204,3,60,1,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Filiberto's Mexican Food",TRUE
"1628","IrmJ-Ah6Jhr3fApoZtA_Nw",0,0,0,0,0,"Conspire, 901 N 5th St","Phoenix","AZ","85003",33.449188,-112.0772,4.5,18,0,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"The Coffee Conspiracy",TRUE
"1629","irYAkavSVtIEyGOsHK-yPw",0,0,0,1,0,"1625 N Central Ave","Phoenix","AZ","85004",33.4667324,-112.0727233,3.5,44,1,2,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Palette",TRUE
"1630","IsGsZ95WHORUYy7vM_JYAw",0,0,0,0,0,"2948 E Bell Rd","Phoenix","AZ","85032",33.6410451,-112.0192408,4,17,0,1,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Los Alamos Mexican Food",TRUE
"1631","IsIKU8ndr3aU5sFTb4LuPA",0,0,0,0,0,"2325 N 7th St","Phoenix","AZ","85006",33.4741696,-112.0648051,3.5,33,0,2,TRUE,NA,TRUE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Drip Coffee Lounge",TRUE
"1632","IsoLzudHC50oJLiEWpwV-w",0,0,0,0,0,"5040 N 40th St","Phoenix","AZ","85018",33.5112538,-111.9956516,4,1097,1,2,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Chelsea's Kitchen",TRUE
"1633","itNoMqRVItV-1gR8zS-uaQ",0,0,0,0,1,"4121 N 44th St","Phoenix","AZ","85018",33.4957195,-111.9865924,2.5,111,1,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"Pete's Fish And Chips",TRUE
"1634","IUacTdoWEWEODMVFlUOOlw",0,0,0,0,0,"4302 E Chandler Blvd","Phoenix","AZ","85048",33.3057731,-111.9906605,2.5,29,1,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sonic",TRUE
"1635","iUbDIvZ0FuATXmnCkk0KeQ",0,0,0,0,0,"4212 W Cactus Rd","Phoenix","AZ","85029",33.5981674,-112.150726,3,6,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mariscos Ensenada 7",FALSE
"1636","IUKQ4IUooZQWRhSQdGQI5Q",0,0,0,0,0,"8510 N 7th St","Phoenix","AZ","85020",33.5609984,-112.0656384,3.5,3,1,1,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pepe El Toro Mexican Food",FALSE
"1637","IUMyUYOIR9UQ7XGIEQKOuA",0,0,0,0,0,"3400 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4350179344,-111.998126991,2.5,69,1,2,NA,FALSE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Lo-lo's Chicken & Waffles",TRUE
"1638","iUYAqWKoBdHqYNMDzOXb9w",0,0,0,0,0,"4221 W Bell Rd","Phoenix","AZ","85053",33.6386543369,-112.149860578,4.5,189,0,2,TRUE,FALSE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mi Comida Restaurante Latino",TRUE
"1639","ivAe-BA1y3DOyRUKHdPnQA",0,0,0,0,0,"3941 E Chandler Blvd, Ste 107","Phoenix","AZ","85048",33.3038863385,-111.999212826,4,176,1,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ginban Sushi",TRUE
"1640","IvovJ3sfYrjHKH_hS5XrNA",0,0,0,0,0,"245 E Bell Rd, Ste 55","Phoenix","AZ","85022",33.6374526116,-112.071759964,3.5,39,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Peter Piper Pizza",FALSE
"1641","iwh-33qk0BqMcp3qnMLOBg",0,0,0,0,0,"2727 E Broadway Rd","Phoenix","AZ","85040",33.406669,-112.02249,3.5,8,0,2,TRUE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Irie Jamaica Restaurant",TRUE
"1642","IwLVW7Af1M0Fv1QpXt4Pzw",0,0,0,0,0,"2475 N 75th Ave","Phoenix","AZ","85033",33.474232,-112.2201167,3,69,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"LongHorn Steakhouse",TRUE
"1643","iWScmpipq65WElq9za9RLg",0,0,0,0,1,"8525 N Central Ave","Phoenix","AZ","85020",33.5612361,-112.0737398,3.5,11,0,2,NA,TRUE,TRUE,NA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Central Grille",FALSE
"1644","iWzGOHoi83SXM43LcRS18w",0,0,0,0,0,"4302 E Ray Rd, Ste 114","Phoenix","AZ","85044",33.320748,-111.991549,3.5,3,0,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Baja Fresh",FALSE
"1645","iwzVhM5CirzkNS5wTxwZeA",0,0,0,0,0,"2 E Jefferson St, Ste 113","Phoenix","AZ","85004",33.4475275954,-112.07275913,3.5,265,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"The Strand",TRUE
"1646","iXTl2p0w4Fnv8wZNeOEbhw",0,0,0,0,0,"34710 N North Valley Pkwy","Phoenix","AZ","85086",33.7999328,-112.1300565,3,48,1,2,NA,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Chili's",FALSE
"1647","IycHntUVv2kyIo7w9FJWlA",0,0,0,0,0,"234 Johnson St","Phoenix","AZ","85043",33.4483412922,-112.073994385,4.5,42,0,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Hao Bao",TRUE
"1648","IYedXxcwJJwxv-6DpMPvtA",0,0,0,0,0,"1400 N 32nd St","Phoenix","AZ","85008",33.4640781,-112.0131539,4.5,9,1,2,NA,TRUE,NA,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sushi Sonora",NA
"1649","Iyoew2PXUR9vM_atU9iqDw",0,0,0,1,0,"4512 E Cactus Rd","Phoenix","AZ","85032",33.5835305839,-111.977104701,2.5,7,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Panera Bread",NA
"1650","iYzjrO27y9ew0HgNwYZiUQ",0,0,0,0,0,"3911 E Thomas Rd, Ste F5","Phoenix","AZ","85018",33.4804297,-111.9974992,3,18,0,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"CiCi's Pizza",TRUE
"1651","IzAuLLI49vgqsGrA0GgYsA",0,0,0,0,0,"401 E Jefferson St","Phoenix","AZ","85004",33.4453626,-112.0674961,3.5,9,1,1,NA,TRUE,NA,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Lo-Lo's Chicken & Waffles",FALSE
"1652","IZDGxg1vdlK0-TFQ018-Sg",0,0,0,0,0,"2667 W Camelback Rd","Phoenix","AZ","85017",33.5091981,-112.1167113,3.5,13,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"McDonald's",NA
"1653","iZMdwe0xebE3rF0x3LOr4w",0,0,1,0,0,"2340 W Bell Rd, Ste 110","Phoenix","AZ","85023",33.6406782417,-112.110540078,4.5,269,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"Banh Mi Bistro Vietnamese Eatery",TRUE
"1654","izMVaoWC6BLx_yKMiy8Tpw",0,0,0,0,0,"4025 E Chandler Blvd, Ste 72","Phoenix","AZ","85048",33.3044612,-111.9945753,4.5,7,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Papa Murphy's",TRUE
"1655","IZUDXIq5SULhQ5RGLCdB7g",0,0,0,0,0,"7000 E Mayo Blvd","Phoenix","AZ","85054",33.6581174219,-111.931956288,4.5,85,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Mr Mesquite Taqueria",FALSE
"1656","J--MCCcCmgJ5xLCzX6ev_g",0,0,0,0,0,"2415 E Baseline Rd, Ste 117","Phoenix","AZ","85042",33.3771936,-112.0297881,3.5,28,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Jersey Mike's Subs",FALSE
"1657","j-6MgWWlotFZAQ23LZrTPQ",0,0,0,0,0,"2502 E Camelback Rd, Ste 148A","Phoenix","AZ","85016",33.5104258,-112.0284918,3.5,24,0,2,TRUE,FALSE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,"Queen Creek Olive Mill Trattoria",TRUE
"1658","j-NE_pYsRf7UXCevLc5ugQ",0,0,0,0,0,"5301 W Indian School Rd","Phoenix","AZ","85031",33.4944863,-112.1737689,3,7,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China Asia Super Buffet",FALSE
"1659","j_prxgHnMvuRdrGjAI9qXQ",0,0,0,0,0,"1525 E Bethany Home Rd","Phoenix","AZ","85014",33.523435,-112.048161,3.5,162,1,2,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Z'Tejas Mexican Restaurant and Grill",TRUE
"1660","j0_DUr3vBXY-JP-b0bf93A",0,0,0,0,0,"1 North 1st St","Phoenix","AZ","85004",33.4485961,-112.0721686,4,236,1,1,TRUE,NA,FALSE,NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Cartel Coffee Lab",TRUE
"1661","J07TDs6qnTIaxm48EL1cKQ",0,0,0,0,1,"4700 N Central Ave","Phoenix","AZ","85012",33.506234,-112.074108,4,967,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Hula's Modern Tiki",TRUE
"1662","J0rx5BsejdRTXU8UB-MJSA",0,0,0,0,0,"Arizona Ctr Mall, 455 N 3rd St","Phoenix","AZ","85004",33.4526031,-112.0691194,3,38,0,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Cafe Roma",TRUE
"1663","j2tHMM_6Mrq2qqiAlcPfzA",0,0,0,0,0,"1811 N 24th St","Phoenix","AZ","85008",33.4678388,-112.0296326,4,14,1,1,NA,FALSE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Arizona Authentic Pizza",NA
"1664","J2yHV9KNwBHD7bnGMANCpw",0,0,0,0,0,"4216 W Indian School Rd","Phoenix","AZ","85019",33.4952437753,-112.149260603,4.5,4,1,NA,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Cajeme Birrieria Y Taqueria",NA
"1665","J38kYZWsoYpeXBZB37lnKQ",0,0,0,0,1,"20818 N 19th Ave","Phoenix","AZ","85027",33.6756251,-112.100334,3,55,1,2,TRUE,TRUE,TRUE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"The Other Q Bar and Grill",TRUE
"1666","J3iWlSa27BmyvX2XwJt3Yw",0,0,0,0,0,"4130 N 19th Ave","Phoenix","AZ","85015",33.496074,-112.1003113,4,162,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,"My Mother's Restaurant",TRUE
"1667","J5ebC7fKqrSF8KuS8d6hgw",0,0,0,0,0,"6933 N 7th St","Phoenix","AZ","85014",33.537786,-112.064608,4,319,1,2,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sierra Bonita Grill",TRUE
"1668","j5wcbhFqxEF-YtayK2fTjQ",0,0,0,0,0,"202 N Central Ave","Phoenix","AZ","85004",33.450611,-112.074198,3.5,9,0,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Silver Spoon Cafe",FALSE
"1669","J6z4W7v727W1pX4-cRnMYw",0,0,0,0,0,"1520 W Indian School Rd","Phoenix","AZ","85015",33.495304,-112.092068,2,4,0,1,TRUE,NA,FALSE,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"China House Buffet",FALSE
"1670","J7duBvni2oJVVGQxX0fJ0Q",0,0,0,0,0,"7822 N 12th St, Ste 2","Phoenix","AZ","85020",33.5511368,-112.0565797,3.5,5,0,1,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Happy Buffet",FALSE
"1671","j7LCI60GYN1KxXRiy_LMkA",0,0,0,0,0,"3330 E Thomas Rd","Phoenix","AZ","85018",33.4804941,-112.0096144,2.5,21,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sonic Drive-In",FALSE
"1672","J8mVsADcV_YvK3Mbw5Zfpg",0,0,0,0,0,"3400 E Sky Harbor Blvd","Phoenix","AZ","85034",33.4354634,-112.0069893,1,4,1,1,NA,NA,NA,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Focaccia Fiorentina",NA
"1673","j8OUTcN1RG-UCzFUW8oogg",0,0,0,0,0,"21001 N Tatum Blvd","Phoenix","AZ","85050",33.6770727,-111.9740351,2,41,1,1,NA,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Jimmy John's",FALSE
"1674","jaDTCxAGbK3N9XmO5gvhig",0,0,0,0,0,"6502 N 7th St","Phoenix","AZ","85014",33.5314084,-112.0654135,3.5,14,1,1,NA,TRUE,TRUE,TRUE,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"The Corner Deli",FALSE
"1675","jaoIDcqPZVXwwSPXFRSC-Q",0,0,0,0,0,"888 N 1st Ave, Ste 114","Phoenix","AZ","85003",33.4582542315,-112.075220585,5,4,1,1,NA,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Ncounter",FALSE
"1676","japzjLMfmqsGszf2CG1org",0,0,0,0,0,"6740 W McDowell Rd","Phoenix","AZ","85035",33.466287,-112.205971,4,3,0,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sainz Mexican Restaurant",FALSE
"1677","jAsvKe4-SteA-ZgyfVPoTQ",0,0,0,0,0,"4001 N Central Ave","Phoenix","AZ","85012",33.4926708,-112.0734808,3,232,0,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Macayo's Mexican Restaurants",TRUE
"1678","jb0-JZMt-6Khsh-VwsDtLQ",1,0,0,0,0,"4727 East Bell Rd, Ste 5","Phoenix","AZ","85032",33.6382915146,-111.981110191,4,57,1,1,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Namaste Veg Kitchen",FALSE
"1679","jb7pFtM4J5Hu9tCaoGxnRQ",0,0,0,0,0,"6106 S 32nd St","Phoenix","AZ","85042",33.390829,-112.0129594,3.5,114,1,2,TRUE,TRUE,TRUE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"The Farm Kitchen",TRUE
"1680","jBjksY4ets9gDuGwAGCxYQ",0,0,0,0,0,"4855 E Warner Rd","Phoenix","AZ","85073",33.331773,-111.978279,3,4,0,2,NA,TRUE,NA,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Madi G's",FALSE
"1681","JBrBsKpw0bbXK5nlrXVOYQ",0,0,0,0,0,"12418 N 28th Dr","Phoenix","AZ","85029",33.5986481057,-112.12037371,4,270,1,2,TRUE,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Anzios Italian Restaurant",TRUE
"1682","jC2AF31_Zba7yb0ZKWnfpA",0,0,0,0,0,"3611 W Dunlap Ave","Phoenix","AZ","85051",33.5671474,-112.1368785,2.5,10,1,1,NA,TRUE,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Dunes Lounge",FALSE
"1683","JcAfn8YTNnoAUk9nGaioSg",0,0,0,0,0,"7435 W Lower Buckeye Rd, Ste 112","Phoenix","AZ","85043",33.4223380195,-112.219904959,4.5,39,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"Sweet Cream Donuts",NA
"1684","JcsZvx-4yovFgCXOfd6KMg",0,0,0,0,0,"3300 N Central Ave Lbby","Phoenix","AZ","85012",33.6483174,-112.1193731,3,4,1,1,NA,TRUE,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"Sam's Deli Mart",FALSE
"1685","jcw_vtqfZSTLP15DJmvfIA",0,0,0,0,0,"4306 N 7th Ave","Phoenix","AZ","85013",33.498752,-112.083586,3.5,158,1,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"Melrose Kitchen",TRUE
"1686","jCY_nUGmElQsERJsovVEDQ",0,0,0,0,0,"3422 W Glendale Ave","Phoenix","AZ","85051",33.5388426,-112.1326376,4,110,1,1,TRUE,TRUE,FALSE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,"The Cracked Egg",TRUE
"1687","JCZEK7wiazoM6xiq8YeZyw",0,0,0,0,0,"3937 E Anne St","Phoenix","AZ","85040",33.412592,-111.996111,4,91,1,1,TRUE,TRUE,TRUE,TRUE,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"The Peppersauce Cafe",TRUE
